num_commits,issues_resolved,slack_msgs,jira_tickets,team_velocity,productivity_score
22,13,45,7,27,16.794987970034875
16,9,49,11,38,21.663045212163443
13,7,47,12,24,18.65838391422169
22,8,57,6,28,19.90917996899577
20,9,54,9,26,15.609297037922722
11,5,49,6,31,14.734981894857878
13,8,60,9,25,18.499537724595694
22,7,55,8,31,17.536280055078052
21,15,42,11,22,28.150897802978424
22,10,50,8,32,16.39694058892362
14,12,48,6,35,10.264210733572298
14,12,40,7,29,13.33180224769661
25,16,47,10,24,16.929495241676307
22,13,61,11,32,19.173375513603016
19,11,60,6,20,11.616866065558753
23,10,59,10,33,20.498967331311032
19,9,57,8,25,25.513165863925774
21,18,52,11,20,25.889232469573148
11,9,43,17,24,13.576588601533667
24,11,55,11,35,21.721768458836497
18,10,33,4,35,20.31553693839937
17,10,43,10,23,13.68743488872051
18,11,61,6,36,19.352933396502454
19,11,45,12,23,13.314974505109486
23,10,56,5,29,19.16251066761861
24,15,46,9,39,26.138099369229938
16,4,55,7,34,11.980971125737655
15,6,34,5,32,24.39812107056124
15,7,62,7,32,18.570280457354762
21,7,38,3,31,8.498726481674925
25,7,36,14,28,24.083472524457072
28,12,62,9,26,19.842946194359595
20,12,49,11,20,14.14571970391126
24,4,46,12,29,19.4052830403058
24,9,65,13,27,14.485755852906616
19,12,57,4,29,18.012891355476658
20,16,45,6,20,24.44682655803385
19,7,48,5,31,17.385460369022585
20,6,60,10,32,10.199905825493234
20,11,40,6,21,14.831620243425304
22,12,64,11,26,21.47421110124744
17,5,45,7,33,10.835408580976924
14,15,41,15,23,12.545515729459696
21,11,60,8,28,16.543025972869057
20,9,57,7,18,20.7818361602276
19,7,32,10,31,9.463203397651565
19,10,48,9,20,23.434993408769422
13,9,38,10,29,23.91005655879013
27,9,57,11,28,26.023843530085234
24,10,67,8,27,22.95853204601171
19,12,55,6,32,17.816721487968422
14,8,42,8,23,7.546754334650041
25,7,58,10,18,18.135802203399614
20,9,49,15,22,25.983165551310584
25,12,49,9,30,19.483618179538908
23,15,45,4,40,29.866012730772393
16,5,51,8,36,19.706041906383632
24,8,49,7,20,19.957311935157794
9,5,25,11,28,16.60459434270673
16,9,50,12,27,16.00159044412961
23,10,48,7,35,18.237201310564593
26,9,53,6,21,17.936378728154033
19,14,29,12,24,17.08312638802453
26,13,55,13,31,22.87909904491193
18,10,50,8,33,24.6218124089919
17,12,54,5,29,18.574469489845217
19,18,33,6,39,19.482356460337517
17,7,37,9,23,15.553218571224475
19,9,31,10,30,3.8379875248065787
23,7,51,3,32,15.93317515162533
28,10,46,10,33,20.35349293305989
23,12,48,7,19,21.31858228143502
25,6,36,8,30,19.779099548946085
23,10,37,8,25,21.11116912701711
11,7,25,13,31,18.49537521077674
21,11,36,6,25,20.892066875837532
20,9,43,4,29,16.780719595773267
15,6,44,3,29,16.41135849505892
21,9,49,10,31,23.06849126674553
21,8,57,6,36,28.404540196356013
20,7,43,6,20,12.665986006132677
28,7,54,10,26,11.611817067070092
13,7,57,6,24,19.974500823576662
21,12,61,8,28,14.248300122044508
18,10,54,7,23,19.33341003266922
13,11,50,8,40,22.48786691646881
26,14,39,9,28,22.530693068500934
27,9,52,7,31,11.656057998960046
25,9,46,9,30,22.34298850538213
18,6,63,15,38,22.431225068300154
16,11,50,11,31,21.19098350482455
20,7,48,10,28,6.21792788055496
19,11,64,8,33,24.126742919258678
18,11,45,9,36,18.542965809375133
18,6,49,6,35,33.50461783305694
22,10,70,6,25,17.75573736900966
17,11,52,16,32,26.484626337882467
16,9,61,8,31,22.8483655406459
22,7,65,7,27,21.189951902066205
24,10,44,13,37,27.494171980806343
22,14,59,11,31,16.103095683418196
20,7,46,5,24,10.055369360433613
27,9,70,10,25,35.74607781423093
20,5,64,4,32,20.899386420417077
18,9,57,13,23,11.880300054837761
20,12,60,7,25,21.22140074584279
16,8,43,12,24,15.202265249814314
20,11,67,11,29,20.026995954231847
17,9,40,12,22,15.866904084789715
14,10,54,8,32,18.03458423922844
30,8,42,6,30,11.918764859490876
23,5,58,8,39,17.475380737360314
22,11,67,10,29,21.671113297832402
19,14,54,17,34,28.941859705641143
16,14,53,6,30,13.605604789290092
19,8,48,9,36,11.155168603660618
18,12,51,9,24,15.895079119206795
18,10,46,5,34,16.91516941799302
19,8,66,5,27,14.604516567431205
20,9,57,11,25,17.660512739567043
19,11,46,7,27,25.504345231636588
30,10,50,8,23,29.959317792234707
16,9,79,4,33,20.349547299457033
14,8,52,9,35,17.284881859397462
24,13,64,11,25,27.711880573618213
20,15,44,14,28,20.84893664477695
27,14,54,5,25,30.927930849432848
19,17,43,18,25,23.82045143509498
20,7,44,7,30,14.855623910321398
16,4,57,10,35,23.889935745550073
24,13,41,8,23,21.090889968503664
19,15,38,12,27,24.207464191126032
22,16,56,11,30,28.278338899116786
20,14,45,12,33,16.2161340638951
20,6,47,8,34,20.801469455063806
20,9,31,6,24,20.23483722937153
17,16,37,12,29,26.659187153155663
26,10,52,9,27,29.30130913040194
21,8,47,8,32,21.41009353821952
16,5,59,10,25,19.52996817777052
10,10,41,5,36,13.168097101880925
11,9,48,9,25,15.06447628243073
18,6,50,6,30,18.58096035642089
23,12,47,9,34,24.69709012067189
24,12,55,7,44,25.328720765669487
27,9,39,9,23,21.394603936242227
26,8,55,12,31,19.063422208739716
29,17,61,9,40,20.918507531263153
12,11,41,9,22,18.743778011188454
20,12,54,14,31,23.87518576222269
24,3,53,10,28,18.927600192121197
17,7,55,7,22,14.146328004862193
22,13,50,6,31,19.38234101158219
18,9,64,11,35,22.752309918078716
19,11,71,8,23,21.631050858045686
18,7,56,11,28,17.37429434345443
27,9,53,7,34,15.102508681386421
18,10,50,9,34,23.155901717344946
30,8,36,7,26,18.51878662360677
19,12,35,13,29,24.167841790580223
20,11,38,8,31,13.201875502927471
17,11,52,7,27,12.025431792817933
14,9,48,8,36,23.83231852030854
28,5,65,3,36,14.320493373835532
25,11,24,6,33,12.641981958216592
27,11,50,6,23,14.440258394920253
11,14,54,8,29,11.079856707663179
17,11,58,7,35,25.586276983879344
17,14,51,9,30,14.915753703246896
16,13,53,3,21,12.04373277025979
16,8,51,11,29,18.00316742454191
26,8,54,6,27,20.567595838707028
26,13,49,12,25,27.613932335404865
15,12,71,8,29,19.263483516295224
21,5,55,11,34,18.200581907992532
22,8,51,6,28,14.692093418779809
23,12,42,5,27,9.85785530132325
19,12,46,8,30,21.232217921250573
23,15,65,7,30,24.019493404867976
25,13,25,6,28,10.945930460967237
22,18,50,12,26,20.0460201795257
15,14,49,11,35,10.783111640681195
15,13,55,4,32,13.815596956168662
19,9,52,7,25,14.59492395492671
18,8,65,6,24,21.500006258887453
24,6,50,9,28,26.755204610412886
17,14,49,10,27,17.861734684925388
17,11,59,4,26,16.909503426467822
18,14,65,6,33,23.491577057977874
21,12,56,3,27,21.332675000641228
17,16,60,9,27,9.841516872833942
18,7,47,3,31,18.430795962892816
20,9,51,13,27,19.683972124011024
18,17,64,8,34,21.74863244343656
22,10,55,9,32,20.849103649090928
18,8,47,6,33,15.974397388411688
26,14,50,6,40,16.219792868181862
24,10,60,10,29,25.403712823087034
19,18,61,9,32,33.51171512640644
19,12,41,15,25,11.53087997297884
17,9,53,9,33,9.367868903772079
17,11,49,11,33,19.040334266009122
25,9,49,7,34,19.88761962271463
27,12,63,9,30,26.69433299562456
17,14,47,5,29,18.251109413027987
17,14,44,6,31,19.556215693336508
25,9,41,5,31,25.04288279268119
21,7,48,5,44,24.447585206799758
15,5,42,8,31,19.56304518747239
22,8,41,8,31,15.895749190930204
24,8,41,6,35,24.371653747803744
14,7,41,7,19,16.887349003515926
13,13,42,10,30,17.078238407868543
18,6,53,3,28,12.904323745439733
24,9,30,10,30,22.042201861235668
23,6,42,8,31,19.972346220059627
18,14,48,9,34,27.17932119783549
22,6,61,7,29,24.90649071700848
22,8,47,6,38,24.40267108797297
18,6,48,8,35,16.3419188514676
15,7,49,10,30,16.917983393629605
18,15,31,7,22,10.942147520959256
21,6,56,10,30,17.833260578508547
25,13,56,4,29,31.84763290845037
22,9,58,9,28,28.33202999122185
16,7,75,8,25,11.249380203801397
21,18,37,11,33,13.840910904108846
14,10,35,7,21,11.458630821150374
17,8,57,7,38,12.820371058725897
20,10,46,7,32,15.535111696773821
21,9,40,4,31,22.60068404373593
14,10,47,6,42,24.739373137197017
16,7,43,11,33,15.38918551175411
21,9,67,6,31,16.711149472270456
16,15,72,7,27,19.507347332657925
23,13,33,10,30,25.757546483473497
19,6,35,6,26,25.687443653114663
20,11,42,9,28,19.044341005288448
16,7,43,14,25,30.435535493865153
13,4,42,10,36,17.98242605403382
9,5,48,11,30,4.903436413875809
21,15,45,9,24,28.51172096167941
17,15,36,9,33,20.065708703690284
18,8,39,3,31,23.10672695402761
21,10,65,1,25,15.085572396670873
26,12,46,14,27,26.130716149246787
20,9,45,9,27,17.432942888232354
20,11,34,6,44,15.494349892532014
21,4,45,7,34,12.837683863007825
22,10,59,8,36,13.768188599872722
22,8,55,6,30,14.40099255909972
19,9,58,5,26,19.142350956034996
26,9,37,6,21,20.767867615234803
16,8,37,8,27,12.15140906147797
22,10,61,4,39,14.915257416537926
17,13,58,11,29,30.35316792676195
17,11,47,5,32,15.728274832963374
21,9,58,12,30,29.229396953368237
12,10,37,8,32,13.36559589556262
23,19,37,7,30,18.845855621606063
15,3,33,8,31,17.97188051683988
17,3,53,5,22,13.686075732719635
18,12,52,9,34,27.888320081432784
16,6,44,6,28,19.78967322940291
15,6,42,9,29,8.891897095572471
19,8,74,8,21,17.57817988095834
16,4,47,12,31,14.371335511414072
22,11,63,9,28,24.535227183379988
21,8,48,7,30,22.413638308136488
17,14,44,11,25,10.343646413356131
19,12,64,10,25,26.806152093370873
26,11,57,4,30,17.041669553752456
15,13,49,4,29,24.340919629024555
16,9,61,6,27,21.172501665053943
18,13,75,10,21,23.985121237325014
26,12,42,13,40,18.55647313943935
19,10,54,9,32,31.968110973827528
30,13,45,8,25,15.412981369195517
31,9,40,10,30,20.646931554540103
14,2,40,8,26,13.621896168200982
12,6,65,9,30,10.091051532825633
19,14,31,10,33,24.66964668992891
18,20,55,9,26,27.774561526808693
15,12,41,5,35,18.961506577327082
19,6,67,10,27,17.191279836586634
15,8,47,9,27,22.111634060539565
20,11,46,9,29,18.830117469106344
21,6,65,6,34,17.481966666533076
23,14,58,11,20,14.577531752241953
23,8,55,8,35,11.35783657172681
22,11,58,10,30,15.899205497939022
13,12,39,7,27,24.641580289722867
14,5,57,7,39,13.172580137765959
29,8,48,5,26,27.21605212927863
33,7,53,7,32,15.64171578785686
20,8,54,9,22,19.74286881991679
22,12,38,11,30,18.833262034965554
15,12,55,11,24,17.34793673791981
23,9,48,10,35,16.619570815908915
25,6,37,4,26,16.70539879022043
13,7,48,11,33,23.141694298290275
17,8,50,7,30,21.590205842091535
16,9,55,5,34,22.412276871339408
17,6,26,10,30,16.608586492405603
20,13,53,7,30,24.73750903360826
17,13,44,7,26,20.91372763888423
21,11,58,6,26,18.821317600211657
18,15,49,7,32,26.611027306970012
24,10,46,11,34,24.853633536350085
23,7,48,13,34,18.805908917804196
17,15,53,10,32,20.266651072979368
16,6,59,11,30,8.70902239196367
30,8,41,9,33,15.363815688300724
17,6,46,10,25,12.128534239599299
22,10,64,8,25,24.160369656248854
15,7,46,5,24,5.534397851014344
19,11,53,8,28,19.026073734317706
13,12,37,10,35,12.101824326217596
14,11,32,9,36,5.226550268910508
21,14,39,13,28,18.253744689438477
24,9,43,9,34,18.922606255636044
21,7,60,7,26,17.491717785059024
19,14,61,4,23,22.97464798133793
15,11,30,12,27,16.41088936964006
23,11,44,7,31,17.592997885743795
14,10,56,8,29,18.24536378281584
21,8,48,9,38,20.908284290111688
15,7,65,8,29,14.58736627845117
24,8,56,17,26,20.7457411010458
21,7,47,9,31,24.173090231943327
29,13,48,1,33,26.594552771788592
24,8,49,6,29,20.679624524259577
21,11,41,6,19,15.743569843829606
20,14,59,3,23,20.240978931110412
18,9,57,9,32,26.0259972024483
21,12,54,9,33,27.055625153122477
26,10,52,17,36,25.889065962308837
18,15,39,11,36,22.51000721522776
19,13,55,7,33,16.19284223412127
25,13,51,5,30,16.601541774720914
21,13,70,6,38,26.142746704007983
19,10,37,6,29,22.0804549348579
32,10,42,9,35,24.611913830789817
22,13,34,6,23,11.350017742107458
24,10,47,8,25,34.20093157164325
20,11,32,11,31,12.812930249796402
13,8,61,8,27,16.2523175673798
12,6,60,9,31,7.566669146069017
21,11,48,9,35,19.114877188519028
23,10,39,11,26,25.497020575568236
26,9,34,7,26,13.109537620378655
21,12,42,5,18,21.129619434665884
17,18,56,9,29,20.88253933240497
20,11,42,10,32,12.848536089584268
22,7,69,10,31,21.34030396905111
17,9,64,7,31,12.183834484615252
16,10,50,4,31,12.055810544065562
15,12,45,10,31,12.022328551743296
24,11,44,10,29,23.143885992255846
30,12,65,7,31,31.68067721818948
19,15,43,4,34,13.671680422847757
19,10,59,6,19,21.393067974288325
18,6,50,10,31,17.320085966653117
20,11,57,7,32,23.08438088567379
18,11,41,10,24,13.938057036342636
18,7,46,7,23,20.580657671810187
25,10,49,8,36,19.050580439218287
22,7,43,10,36,18.62135710443923
30,3,62,7,31,25.411641255771894
21,10,42,9,24,20.059720330978518
19,16,44,9,35,21.028058202505527
27,9,63,5,32,19.067196401630337
15,17,61,13,32,30.19660843730722
23,18,65,5,21,30.55581896016754
20,11,30,3,33,29.387423481127435
19,9,52,7,35,26.66840395205641
19,5,50,7,29,15.927707463615441
16,10,44,12,26,16.55674364793562
12,5,53,12,28,19.755661658638118
21,15,46,10,29,17.677847605504386
19,8,51,6,28,12.672268851155222
18,9,84,8,34,26.01153376025037
18,9,53,13,21,21.803233032848965
24,8,53,7,27,26.115700576593888
22,13,58,10,29,12.350599386850453
17,10,51,5,28,16.874821658260256
21,7,39,9,24,8.67911320884092
22,7,33,8,30,13.45237609087544
26,13,49,11,36,28.864449638890743
20,9,47,16,25,21.12203933385131
13,8,30,5,43,15.954770765634361
23,4,66,10,31,16.82191557267548
22,6,51,8,32,22.579525400609537
19,10,64,5,30,16.435612491965674
18,7,27,11,28,22.49098538499447
22,7,64,8,27,18.047244961829296
13,11,45,7,28,18.727131232827873
21,13,62,6,30,25.29804699160568
15,12,52,10,28,5.684445296085109
23,7,54,6,34,14.336196687730897
22,9,54,8,25,21.786557850126215
17,9,45,5,23,16.102481736762126
24,9,43,4,35,22.085654094203267
21,13,46,8,32,29.630013114169685
16,11,35,3,28,12.469244969402471
22,10,45,7,23,16.25066455286077
24,10,43,10,28,13.2391872160773
24,14,35,5,24,20.266656518405195
22,10,54,7,23,14.616919127578075
30,8,50,11,41,19.148650802957846
22,9,52,10,32,26.230095853200105
15,11,56,10,24,24.04771400745851
24,9,47,10,30,26.208594634466913
23,12,40,5,28,12.044992577020338
21,10,53,8,30,29.42752632178945
25,10,20,9,19,17.963638789774468
25,12,48,6,36,17.084481581007694
22,15,57,9,33,21.544972555599056
12,11,60,6,25,8.102355004856353
25,9,44,8,28,23.014327242090946
28,14,27,6,18,19.486571814796378
21,11,23,9,34,18.404697200733388
16,8,56,8,32,24.430229838360358
19,7,46,9,28,26.15417037968513
25,13,70,9,24,25.13532636962134
22,8,35,5,41,27.686967504035312
17,12,53,9,34,20.88185960993243
14,8,66,6,28,15.664358803905502
24,13,52,8,28,26.624747303329023
16,15,34,6,34,15.593714697351327
19,10,77,12,32,18.634186622332926
24,10,65,11,31,26.35858356999119
24,11,47,7,31,19.828557827929405
24,4,58,11,20,14.407176802363029
20,12,58,6,26,20.265752911207112
29,21,56,5,24,20.759991002310475
23,15,36,7,21,14.363824070702648
21,14,53,11,27,23.19500819682839
23,12,64,12,32,23.231394381520293
21,8,55,9,31,19.370999137535645
15,11,53,11,27,18.650684393144285
17,9,44,10,23,16.044014005902735
19,11,40,12,30,15.375314070944203
10,17,34,10,28,10.983808049811184
17,6,57,7,35,29.10450014315072
14,14,47,7,30,24.767909136432575
15,17,36,8,30,13.189080924228435
19,14,59,6,34,15.373903095886963
13,9,44,10,33,17.71351325394168
24,14,41,5,30,23.415072004227266
15,11,45,11,37,18.876880638460676
21,10,48,12,37,12.157163760857241
22,9,54,9,29,22.947098641248676
23,9,41,11,27,15.50890765103515
18,7,60,10,30,14.532427800757253
18,7,54,6,29,19.952283081610357
21,8,44,8,29,25.405971581079108
22,6,48,6,28,15.960202779835312
18,6,45,8,25,14.477111186394442
25,19,50,6,29,24.81561287164964
27,9,65,6,24,19.267750112095058
23,10,45,11,29,16.997767120492185
20,9,51,3,33,23.288228449986313
27,14,43,11,25,27.34342018906724
16,11,55,5,29,15.284887792687925
16,11,52,13,36,18.858211511301104
21,10,63,11,16,22.395075781805243
8,12,41,8,29,11.678902994569071
15,14,56,10,33,13.774013541261521
22,8,62,5,31,22.53260160859683
16,10,45,6,25,19.133411773113558
22,16,48,7,24,13.303598936683459
31,9,51,4,23,17.402698523933612
13,5,47,9,31,21.214231296084826
26,14,51,5,33,17.056465027400606
18,13,56,10,34,20.66933605534387
17,7,48,4,35,31.664926434127715
20,14,48,7,32,16.54636479092757
24,10,52,11,30,27.34667411037791
16,11,46,8,28,20.577346545596946
19,10,46,12,22,26.839641174072845
19,8,41,12,25,15.974727226020857
19,12,49,4,32,21.055207568556142
15,6,54,7,25,15.241894102349356
18,6,47,5,24,13.705749561854232
13,13,42,8,22,17.040368067030574
17,16,49,10,24,20.0983425544918
19,9,53,11,29,22.387374104754034
28,16,51,6,27,15.166030418260194
22,16,72,6,25,24.407659769444617
20,4,43,7,26,15.74297827436858
15,15,48,7,30,19.939164188732455
25,11,57,11,27,25.869238901526398
21,12,43,9,32,16.51659287903361
17,8,69,5,25,20.91000273176904
26,8,50,17,30,26.877287105396316
11,16,55,6,25,19.299684064758033
19,14,50,8,36,13.882957629296788
18,9,60,9,30,10.43809929078964
13,7,39,8,29,21.536889492146177
20,11,65,14,31,24.659930384229263
18,10,52,8,28,14.069246363807483
16,10,56,6,23,14.661342964386744
17,8,42,10,24,15.92090253677033
21,14,53,9,28,28.371936022988063
19,15,40,11,38,24.83654849445828
15,11,61,8,29,18.81293693364518
20,11,37,3,25,19.94849078946833
20,8,51,6,28,28.424902435214396
21,10,46,5,33,14.031727006462539
20,14,34,8,30,25.883810936827928
27,12,40,3,29,12.827738363363844
19,10,54,5,28,18.15462299787811
22,11,41,7,30,15.662985939010495
20,10,43,5,33,22.396214162939273
22,9,53,4,19,25.658164778775152
15,10,59,9,30,23.722876288155504
18,7,56,9,27,9.229849848227559
18,6,49,6,43,24.006123101707114
15,14,52,7,23,20.536779737731422
20,8,51,9,31,22.364257888902554
29,12,39,11,25,13.780984579703121
19,15,52,9,30,20.506077685821005
18,7,39,6,24,11.727408993776358
17,4,56,11,28,23.790652755354486
15,14,51,10,31,13.467284046741403
10,9,28,9,22,10.55293654351314
17,7,59,5,29,10.473918990276667
18,10,44,6,35,25.84940874061288
23,16,43,10,26,15.08502196770144
22,10,59,8,37,12.345400233027704
16,12,48,10,28,24.025613405063606
15,11,55,7,33,22.15175545762223
21,11,43,11,32,16.460794838301666
13,15,58,9,25,15.59427369076959
19,12,51,5,32,24.78957691267602
20,15,54,12,30,10.330807377234656
18,15,48,4,27,12.332718048011312
20,9,66,6,32,22.98602284405321
17,5,68,13,27,16.68663143680913
20,9,27,7,28,18.854595133897117
24,10,59,8,30,27.731145733460934
25,8,39,8,21,23.407360876729356
15,17,55,5,34,23.18150526533106
19,12,32,14,24,14.485880524968604
17,14,54,11,32,27.31617204819508
17,15,41,6,20,13.668868617354976
22,12,45,9,33,22.826301145351863
22,6,45,3,32,23.170233069521785
25,4,42,8,33,22.99126113098386
25,11,42,10,23,16.50170174329046
22,10,46,9,26,15.835005008856939
23,10,48,11,36,24.275522911840838
22,10,53,6,32,14.369852716053046
19,8,68,6,35,15.988266718640435
21,16,40,7,23,18.68142700322239
18,8,51,8,30,17.323517317239872
18,11,57,7,29,16.368717260640498
20,8,42,4,30,1.2644124206620404
20,7,27,12,32,16.97266934145505
20,14,30,6,25,24.33662341536469
28,6,27,7,33,19.851156180057217
22,9,65,6,29,25.43696142514547
31,8,56,4,20,17.10453691104553
20,12,57,3,29,18.585664366640668
20,15,59,13,33,15.971890028227708
25,7,44,6,28,30.335362836281504
20,4,73,6,31,14.744791869696403
17,10,53,6,34,27.76382975686886
14,8,49,5,30,26.33649461984144
23,13,61,11,23,20.137804090132086
21,10,56,9,23,20.217383229964305
18,7,63,8,36,21.862023354822643
23,9,63,7,27,27.571132058999623
16,12,46,12,23,18.018178945269877
16,12,51,6,31,23.8599039588899
17,11,40,4,24,9.532109973178416
15,11,33,5,29,15.9778087463494
17,5,58,10,29,9.586062807207158
20,7,59,10,33,17.722003125652613
23,11,30,6,30,16.007331131770666
22,11,42,12,21,14.888984296085276
22,11,50,9,24,20.398418521037716
22,13,51,5,22,23.241910707523836
17,9,70,7,31,19.38055649804363
19,11,43,8,35,16.11638156474039
18,7,48,10,30,20.573145751509752
16,14,56,5,38,15.79634538606208
23,10,46,13,32,24.701656135196817
23,7,44,6,34,22.28243929857012
22,8,44,2,32,24.424106434584402
20,12,52,9,19,10.768561750345864
22,4,48,4,43,18.91441812573244
21,11,56,8,26,14.608647620945016
18,9,53,6,31,3.991622130124039
11,12,20,8,19,11.205411850759347
18,12,32,10,29,25.87005421133433
21,12,44,13,33,26.890968063788527
20,8,59,11,25,19.413885102388527
18,14,43,6,38,21.277974843435356
21,7,53,13,28,23.254490898470664
22,7,55,14,33,19.317066923188744
19,6,55,7,30,16.0413765900222
23,15,44,11,30,24.51474722066359
22,8,38,8,29,28.64501910536387
21,7,36,2,37,19.38050604487854
17,11,79,10,28,23.997591859537394
26,15,54,9,25,17.21864496704115
26,7,68,8,37,21.430094848450953
27,14,41,5,28,17.44938916278094
